valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.6779999999999999,1983,0.00727,['X'],0.597,187760,0.975,0,6V9rIjyLGMWaYNxsPovH6s,0.117,4,0.327,-5.617999999999999,0,Devil Doll,20,1983-09-06,0.067,102.572
0.305,2008,0.5329999999999999,"['South Park Mexican', 'Carolyn Rodriguez']",0.6509999999999999,237813,0.601,1,2sqIWHcFut0qppxBN4kRI3,0.0,0,0.108,-5.358,1,The Last Chair Violinist (feat. Carolyn Rodriguez),39,2008-11-11,0.0417,93.877
0.0403,1940,0.7879999999999999,['Max Steiner'],0.0818,281707,0.205,0,5See0nHb1Idty1A1q4G7N9,0.897,5,0.232,-15.333,1,Twelve Oaks In Ruin / Scarlett Comes Home,12,1940-01-17,0.036,83.541
0.089,1951,0.962,"['Georges Bizet', 'Fritz Reiner']",0.303,89373,0.205,0,1b9YUVNapjJTmCM09hf1RE,0.0007379999999999,9,0.768,-14.364,1,"Carmen: Act I: Reste là maintenant, pendant que je lirai",0,1951,0.0671,141.016
0.5479999999999999,1931,0.873,['Эрих Мария Ремарк'],0.723,139400,0.173,1,5DWIb9zcIORxYEFtLh2aHt,0.0,6,0.141,-15.025,0,Часть 5.6 - Обратный путь,0,1931,0.943,126.051
0.107,1947,0.942,"['Charles William Glover', 'Eileen Farrell', 'Charles Lichter', 'Columbia Concert Orchestra']",0.309,183987,0.225,0,2PwdoeD6GQTwc5kcybDone,1.46e-06,0,0.246,-14.212,1,The Rose of Tralee - Remastered,0,1947,0.0432,87.68799999999996
0.513,2014,0.0269,['Kalin and Myles'],0.6809999999999999,208293,0.695,0,6XujyDupMstcvXN2wLjlCV,0.0,2,0.0844,-4.913,1,Trampoline,50,2014-12-15,0.103,200.137
0.428,1996,0.542,['Modest Mouse'],0.58,268093,0.564,0,4MN8iMuJhAlXtFeBKtM1PG,0.000179,0,0.113,-10.034,1,Custom Concern,40,1996-04-16,0.108,158.10399999999996
0.296,1926,0.948,['Alejandra Zambrini'],0.443,73915,0.0781,0,6L7LVMDudUOiQHJPtfHq6g,0.000118,2,0.151,-19.797,0,Besame en la boca,0,1926,0.0699,77.714
0.682,1936,0.787,['Frente Popular'],0.441,155547,0.305,0,6MfVWSp2sLNxesNW9xm3k5,0.0,0,0.165,-8.722999999999999,1,Salud Proletarios - Remastered,9,1936-08-15,0.0374,114.453
0.485,1996,0.0663,['Donell Jones'],0.469,222760,0.594,0,4o1E2c0ye1RlIJJqOM0dqP,0.0,7,0.0806,-8.209,1,Knocks Me Off My Feet,56,1996-06-04,0.0403,167.22299999999996
0.88,1952,0.809,['The Carter Sisters'],0.908,140107,0.401,0,6lNuGfGfeS24zF9OOOIEY0,0.0,0,0.226,-10.364,1,He Went Slippin' Around,8,1952,0.0487,115.26
0.563,1982,0.256,['Survivor'],0.741,249400,0.795,0,67Xft0VujlGS6i1l92bCem,0.000366,0,0.205,-12.885,0,American Heartbeat,36,1982,0.0305,132.727
0.7759999999999999,2011,0.00998,['Hot Chelle Rae'],0.6759999999999999,176587,0.731,0,0tGkExOwqbXyl9rp3gO89b,0.0,7,0.251,-5.603,1,Downtown Girl,46,2011-11-25,0.0362,118.023
0.43,1930,0.995,['Lucienne Boyer'],0.335,179867,0.0858,0,0SuJuOF8V9vQffjJr5kpih,6.78e-05,1,0.16,-17.459,1,Parlez Moi D'amour,0,1930,0.0441,80.741
0.972,1935,0.975,['Francisco Canaro'],0.705,149213,0.581,0,3VrBMXii7N06jYmSJ6Kxkz,0.927,7,0.112,-7.276,1,La Refalosa - Instrumental (Remasterizado),0,1935-01-10,0.0466,112.542
0.291,1939,0.975,['Lew Stone'],0.298,178587,0.0969,0,2KjCgB6X5OUhSsGCK2uJoa,0.00178,10,0.747,-17.195,1,"Goodnight, My Darling, Goodnight",1,1939,0.0369,138.451
0.841,1953,0.99,"['Shyamal Mitra', 'Manabendra Mukherjee', 'Dwijen Mukherjee', 'Dhananjay Bhattacharya', 'Pannalal Bhattacharya', 'Sanat Sinha']",0.344,195666,0.733,0,0UBN9GhLV92XPm8GVNF41m,0.439,1,0.405,-8.029,1,Amar Ei Jouban,0,1953-12-31,0.0491,138.149
0.748,2002,0.3720000000000001,['Bob Marley & The Wailers'],0.913,237133,0.7240000000000001,0,6ZXmTH4DpP07a2TvHx1EF9,0.000201,0,0.0824,-8.527000000000001,1,Could You Be Loved,65,2002-01-01,0.105,103.33
0.726,1944,0.996,['Shankar Rao Vyas'],0.73,205198,0.202,0,0ocxU0KdeY6XHSJ6dlHS5e,0.7120000000000001,9,0.175,-11.442,1,Meri Bibi Ka Letter Aaya,0,1944-12-31,0.474,74.124
0.0857,1964,0.985,['Freddie Hubbard'],0.422,202773,0.148,0,7Codqj9B5oMniYPUhfv26I,0.964,10,0.116,-15.38,1,Dedicated To You,47,1964-07-15,0.0429,125.334
0.922,1989,0.022,['Kino'],0.629,217955,0.6920000000000001,0,5lsX4zQu5V18DkKZUSHzTX,0.000193,9,0.273,-11.734000000000002,1,Место для шага вперёд,43,1989-01-01,0.0265,127.095
0.759,2003,0.0588,"['No Doubt', 'Bounty Killer']",0.597,206760,0.86,0,0ySdXfvOy7zCc59yz2Dx8q,0.0,11,0.266,-3.959,0,Hey Baby,38,2003-01-01,0.205,187.338
0.473,1972,0.578,['Sandy Denny'],0.635,234560,0.438,0,1YqqSsCAaoCQ2DsV6VSs8J,0.0784,4,0.1369999999999999,-7.683,1,Tomorrow Is A Long Time,23,1972,0.0257,132.314
0.205,1967,0.912,['Wes Montgomery'],0.391,268267,0.161,0,6faMRdM3dH5BJYxCVc39P2,0.753,5,0.0978,-19.899,1,Trust In Me,24,1967-01-01,0.037,65.95
0.961,1972,0.287,['Michael Jackson'],0.7240000000000001,201840,0.857,0,6KnZ1CjqZXlWZdsra4ObEg,0.00023,8,0.077,-6.228,1,Shoo-Be-Doo-Be-Doo-Da-Day,21,1972-08-04,0.0514,130.842
0.358,1998,0.0617,['OutKast'],0.595,371253,0.675,1,4mrR64jwacrmiZluhBelDB,0.0,8,0.1,-8.817,1,Chonkyfire,43,1998-09-29,0.465,90.966
0.0751,1931,0.992,"['Frédéric Chopin', 'Robert Lortat']",0.153,99640,0.145,0,1Gh4t3zU7VL2PTutcW24gA,0.8859999999999999,1,0.124,-29.157,1,"3 Nouvelles études, B. 130: No. 1 in F Minor. Andantino",0,1931,0.0446,68.279
0.86,1964,0.564,['Chuck Berry'],0.63,158973,0.921,0,1go5C39EGZabrKd9pcnbbD,2.17e-05,8,0.12,-6.297999999999999,1,The Little Girl From Central,23,1964-11-01,0.102,88.863
0.251,1963,0.846,['Living Strings'],0.249,192147,0.235,0,6S4mWt72qIda3FEX54q0uL,0.8420000000000001,1,0.199,-16.379,1,White Christmas,12,1963-10-01,0.0299,90.331
0.748,1929,0.255,['Эрнест Хемингуэй'],0.764,122079,0.197,1,6gQFsv4011t8FbPfxtRkJ6,0.0,7,0.319,-21.428,1,Часть 26.2 & Часть 27.1 - Прощай оружие,0,1929,0.83,95.377
0.285,1931,0.588,['Эрих Мария Ремарк'],0.691,135516,0.315,1,3C3KCDoGIiRdE58KbkeulT,0.0,8,0.175,-18.73,0,Часть 40.5 & Часть 41.1 - Обратный путь,0,1931,0.961,103.477
0.665,2005,0.0956,"['Three 6 Mafia', 'Young Buck', '8Ball', 'MJG']",0.7879999999999999,238467,0.8640000000000001,1,5FGs2enRe23RODlTmGYbX6,0.0,11,0.335,-5.767,1,"Stay Fly (feat. Young Buck, Eightball & MJG)",48,2005-07-05,0.0335,133.295
0.117,2014,0.996,['Max Richter'],0.384,75849,0.00341,0,3KG9I4JXpDwNQOsotE3uLh,0.943,0,0.0964,-39.053,0,The Departure,61,2014-12-02,0.0447,116.941
0.772,2001,0.784,['The Dwarf Chorus'],0.789,168573,0.67,0,4XjBPaPcclm45g7jqxs80O,0.0366,0,0.102,-10.515,1,"Heigh-Ho - From ""Snow White and the Seven Dwarfs""/Soundtrack Version",41,2001-01-01,0.046,102.97
0.213,1942,0.939,"['Giuseppe Verdi', 'Gino Marinuzzi', 'Galliano Masini', ""Orchestra Sinfonica dell'EIAR di Torino""]",0.337,174827,0.344,0,6STfcRBdyXzic5YUxNzQwj,0.0323,3,0.256,-9.679,1,"Verdi : La forza del destino : Act 3 ""Oh, tu che in seno agli Angeli"" [Alvaro]",0,1942,0.0684,70.697
0.113,1955,0.952,"['Doris Day', 'Percy Faith & His Orchestra']",0.177,183027,0.0392,0,35zwZoEmyGB25jI0JGT1Nm,2.4e-05,8,0.121,-22.417,1,I'll Never Stop Loving You (with Percy Faith & His Orchestra) - Mono,9,1955-05-02,0.0343,70.446
0.274,2003,0.0204,['Semisonic'],0.478,274160,0.8540000000000001,0,1A5V1sxyCLpKJezp75tUXn,1.21e-06,7,0.115,-5.454,1,Closing Time,68,2003-01-01,0.0289,91.854
0.146,1997,0.578,['Kenny Loggins'],0.535,266040,0.468,0,4eZkofGcLV7H2JgTW2RWXf,0.000137,8,0.181,-8.383,1,For the First Time,42,1997-03-25,0.0274,118.067
0.306,1968,0.982,['左艷蓉'],0.311,161067,0.1669999999999999,0,1QVP74JXG0kUJsFVTTX3TT,0.0357,5,0.117,-22.662,0,流不盡的淚,28,1968-12-03,0.0842,93.931
0.775,1973,0.101,['Electric Light Orchestra'],0.468,186507,0.894,0,3cqTOQwogIhiM3symHxFlE,1.2e-06,7,0.377,-7.672999999999999,1,Hold On Tight,36,1973,0.0667,145.085
0.45,1951,0.988,"['Giuseppe Verdi', 'Mario Rossi', 'Amalia Pini', 'Anna Maria Canali', 'Lina Pagliughi', 'Orchestra Sinfonica Di Torino Della Rai', 'Rosanna Carteri']",0.536,105493,0.252,0,2VaCrXi6boXeDy6WDljH3b,0.00126,0,0.259,-15.432,1,"Verdi : Falstaff : Act 2 ""Fra poco s'incomincia la commedia!"" [Alice, Meg, Quickly, Nannetta]",0,1951,0.0784,87.661
0.963,1996,0.0111,['The Toasters'],0.648,199560,0.93,0,3kHgSbSSd3ZvOowtlFXNEw,0.00861,7,0.239,-6.005,1,2-Tone Army,41,1996-01-01,0.0466,165.78599999999997
0.216,1996,0.255,['Journey'],0.513,246987,0.514,0,4b79AEQyxEVoiGMyBUv0io,0.0,1,0.258,-5.819,1,When You Love a Woman,58,1996-10-22,0.0274,132.157
0.8140000000000001,2001,0.00429,['Oysterhead'],0.6920000000000001,290693,0.863,0,0jtoGPnkQlYHO55qsweNMD,0.00163,9,0.284,-6.809,1,Mr. Oysterhead,40,2001-10-02,0.105,108.298
0.7190000000000001,1992,0.258,['Corey Hart'],0.6859999999999999,320528,0.609,0,1QbQL5m30YNvukitIqAnFG,0.00015,10,0.113,-11.469,0,Sunglasses At Night,61,1992-01-01,0.0444,127.736
0.269,1941,0.889,"['Rise Stevens', 'Lady in the Dark Ensemble (1963)']",0.401,146040,0.389,0,2c5MFmPjkQaL2zpLMPZ6eF,3.96e-05,5,0.733,-12.076,1,Girl of the Moment,1,1941,0.0844,97.211
0.961,1960,0.716,['El Palomo Y El Gorrion'],0.8540000000000001,168333,0.472,0,3zPC8rMYTXLxauErrtzczk,0.0,9,0.102,-7.319,1,Dos Palomas Al Volar,29,1960-01-01,0.036,125.843
0.708,2006,0.337,['Clipse'],0.6829999999999999,221907,0.581,1,6cAldqwmbUwpM8D17FWtPL,0.0,7,0.208,-7.077000000000001,1,Mr. Me Too,47,2006-11-27,0.316,90.984
0.735,1997,0.0388,['Rahsaan Patterson'],0.6829999999999999,293400,0.546,0,14VwBAL1qSlG4ovOSYUQF4,0.000169,2,0.0633,-9.086,0,Spend The Night,45,1997-01-01,0.0224,90.01799999999999
0.953,1924,0.993,['Dréan'],0.6920000000000001,153973,0.273,0,3PVLFMxbSZMgzepT2O3zvE,8e-06,5,0.181,-14.492,1,Elle s'etait fait couper les cheveux,1,1924,0.0921,71.256
0.495,1980,0.0201,['NRBQ'],0.364,210640,0.96,0,5cqYQnfdxGV9XUdJun0vKf,3.77e-06,9,0.0545,-4.101,1,Me and the Boys,34,1980-01-01,0.126,155.303
0.75,1975,0.0748,['Foghat'],0.485,272000,0.92,0,6jyvgy90nOtbIeUPBLGUpP,0.162,0,0.126,-7.551,1,Fool for the City - 2016 Remaster,36,1975,0.0448,139.873
0.458,1938,0.655,['Benny Goodman'],0.454,253307,0.325,0,4F2uV1GxPPSb03G1CB4R0M,0.0298,8,0.369,-17.503,1,Sometimes I'm Happy - Live,11,1938,0.264,119.986
0.7440000000000001,1949,0.995,['C. Ramchandra'],0.831,193919,0.0993,0,1GG94YbrLWeGig2D7zFqbd,0.0285,4,0.129,-11.465,1,Pyar Ki Pehli Subah Suhani,0,1949-12-31,0.433,76.396
0.356,1962,0.488,['John Coltrane'],0.399,433520,0.408,0,27bvbMmYCpT0IJWWyDWyhf,8.68e-05,4,0.182,-10.352,1,Tunji,11,1962,0.0322,149.9
0.879,1977,0.477,['Fleetwood Mac'],0.785,213387,0.545,0,1ijJHUtNSzqQrWOgh9fkVu,0.0023,9,0.245,-11.431,1,"Don't Stop - Sessions, Roughs & Outtakes; 2004 Remaster",38,1977-02-04,0.0353,118.44
0.405,1989,0.0197,['Whitesnake'],0.461,311440,0.785,0,2bEeYA6ovBaFHAFG7t5YJy,6.709999999999999e-05,9,0.102,-6.391,0,Judgment Day - 2009 Remaster,26,1989,0.0307,77.547
0.41,2014,0.232,['Young Money'],0.815,229460,0.451,1,2wtJbMAEeCICHkszAggSw4,0.0,10,0.17,-8.977,0,Uoeno - Remix,58,2014-09-26,0.195,126.057
0.632,1935,0.168,['Эрнест Хемингуэй'],0.785,95600,0.177,1,3x4L6GwgcJKay8KSXyPgjw,0.0,0,0.171,-16.908,1,Часть 26.2 - Зеленые холмы Африки,0,1935,0.92,78.507
0.7190000000000001,1925,0.982,['Jelly Roll Morton'],0.6,173747,0.41,0,3zPUuRnmclI9WiLbmt8lmB,0.385,3,0.0771,-4.633,1,Black Bottom Stomp,0,1925,0.0382,136.793
0.888,1985,0.0424,['Fishbone'],0.376,390067,0.904,0,0vyJfb5merhL1NtmrucJaH,0.000369,1,0.0899,-5.061,1,Party at Ground Zero,38,1985,0.22,196.813
0.593,2001,0.0309,['Radney Foster'],0.482,248160,0.8059999999999999,0,0SJuAzWf0g6VpKLgBUAXjt,0.0,7,0.195,-5.549,1,Texas In 1880,39,2001-06-26,0.0338,135.743
0.0734,1946,0.799,['Manfried Rössner'],0.38,120200,0.127,0,53oJj720y6BYpZb6Xtc7n9,2.89e-06,4,0.146,-20.078,0,Kapitel 1 - Karl III. Und Anna von Österreich,0,1946-11-29,0.09,166.398
0.857,1999,0.97,"['Eminem', 'Jeff Bass', 'Royce Da 5\'9""']",0.474,34600,0.425,0,2aXwXcdR1aGCYesbEr2DgV,0.000207,1,0.738,-16.66,0,Soap - Skit,42,1999-02-23,0.0617,72.08
0.644,1945,0.148,['Эрих Мария Ремарк'],0.703,106300,0.1639999999999999,1,3N84h61C0OvzJzJVX65Luw,0.00198,1,0.252,-20.367,1,Часть 210.3 & Часть 211.1 - Триумфальная арка,0,1945,0.8909999999999999,69.248
0.17,1935,0.939,"['Richard Wagner', 'Karl Böhm', 'Arno Schellenberg', 'Eugen Füchs', 'Hanns Lange', 'Hans Hermann Nissen', 'Helene Jung', 'Hermann Greiner', 'Klaus Hermanns', 'Ludwig Eybisch', 'Margarete Teschemacher', 'Martin Kremer', 'Robert Büssel', 'Rudolf Dittrich', 'Rudolf Schmalnauer', 'Serge Smirnoff', 'Sven Nilsson', 'Torsten Ralf', 'Staatskapelle Dresden']",0.127,215400,0.258,0,55a1nD1yUFy4oM1jEzIGja,0.75,7,0.369,-14.69,1,"Wagner: Die Meistersinger von Nürnberg, WWV 96, Act 3: ""Silentium! Silentium!"" (Apprentices, All)",0,1935,0.0326,71.253
0.482,1930,0.995,['Λαϊκή Ορχήστρα Μιχάλη Φελουζή'],0.414,153933,0.359,0,0Pq8MvL63i4ghJNQhmRYcJ,0.241,6,0.196,-11.359000000000002,1,Διαγκούτσικος,0,1930-01-01,0.0395,85.485
0.13,2017,0.435,"['Martin Garrix', 'David Guetta', 'Jamie Scott', 'Romy Dya']",0.526,183637,0.52,0,0OlnLZY4cmQzT6ZGttvWBM,0.0,6,0.197,-7.985,0,So Far Away (feat. Jamie Scott & Romy Dya),69,2017-12-01,0.0569,149.119
0.387,1973,0.0659,['Gladys Knight & The Pips'],0.434,198827,0.421,0,2y9lqa7QhwJ7KhHUUdkTUF,2.19e-06,10,0.189,-10.088,0,Midnight Train to Georgia - Short Version,47,1973,0.0796,177.46
0.882,1957,0.754,"['Ghantasala', 'P. Leela']",0.541,166360,0.665,0,3E2z2iwDYDt0wLL4jeTQoo,0.0047,6,0.253,-4.863,0,Neevena Nanu Thalachinadhi,15,1957-12-31,0.0417,141.033
0.563,2005,0.909,['Sufjan Stevens'],0.6859999999999999,353947,0.172,0,1u1YU1LE0FWHFOHpR2iXua,0.00154,8,0.286,-14.979,1,Casimir Pulaski Day,58,2005-07-05,0.0409,133.899
0.57,2019,0.00485,"['Megan Thee Stallion', 'Ty Dolla $ign', 'Nicki Minaj']",0.872,199427,0.8140000000000001,1,5N1o6d8zGcSZSeMFkOUQOk,1.96e-06,0,0.214,-4.5680000000000005,1,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),74,2019-08-09,0.155,98.985
0.316,1943,0.989,['Frank Sinatra'],0.301,157933,0.143,0,5O7SDOsuRqeYDBvryNRLpi,0.00315,5,0.893,-19.298,0,Embraceable You,11,1943,0.0573,83.47200000000002
0.222,1959,0.91,['Roger Williams'],0.401,178360,0.158,0,52SQ7PHr4TasZ767eoosMb,0.299,5,0.183,-12.788,1,Tchaikovsky Piano Concerto #1,31,1959-01-01,0.0296,130.644
0.448,1935,0.973,['Petre Alexandru'],0.351,195109,0.527,0,0kXZARN2ArYqLbQVUmnkVT,0.000112,3,0.221,-9.731,1,Ce știi tu ce-i dragostea,0,1935-01-01,0.0482,121.105
0.8959999999999999,1935,0.993,['Cristian Vasile'],0.677,164650,0.415,0,2xj6EIc4F7Hj9CJYU5VpIt,0.000334,10,0.371,-10.287,1,Am o iubită,0,1935-01-01,0.0504,116.853
0.5589999999999999,1990,0.0852,['Damn Yankees'],0.479,242667,0.638,0,6S4IKAt5xCnbc7NiNG75eR,0.0,0,0.6890000000000001,-11.253,1,Runaway,32,1990,0.0382,127.464
0.474,1961,0.31,['Dos Garza'],0.637,141335,0.7040000000000001,0,0B6i8rjZIiScILFxfA638l,1.64e-05,0,0.106,-4.87,1,Cuando Calienta el Sol,41,1961,0.0477,129.981
0.805,1950,0.981,['Markos Vamvakaris'],0.465,184000,0.477,0,1LdhcZz7ddeQR5XOxUsZTR,0.0273,11,0.3229999999999999,-9.816,1,Me Sklavose I Agapi Sou,0,1950-01-01,0.0276,93.257
0.381,1986,0.000903,['Skinny Puppy'],0.589,445293,0.7879999999999999,0,7qp6Sevr7JnkRmv8PrV8eq,0.212,11,0.0388,-12.093,0,Dig It,26,1986,0.076,91.824
0.507,2009,0.132,['Flex'],0.649,208560,0.8,0,1W1yGPrWMcvi8faumIAfCW,0.000139,6,0.175,-4.979,1,Te Amo Tanto,49,2009-01-01,0.104,182.021
0.236,1966,0.728,['Santo & Johnny'],0.304,182000,0.259,0,2dW2nvPXLugCEeDyln3l7z,0.00602,3,0.113,-7.3820000000000014,1,Mona Lisa,14,1966,0.0311,139.665
0.941,1984,0.181,['Pretenders'],0.75,325173,0.782,0,3CTxcImER2VN4xGVF4mJCV,0.54,9,0.142,-6.834,1,My City Was Gone - 2007 Remaster,49,1984,0.0244,107.699
0.362,1962,0.973,['Geeta Dutt'],0.391,103023,0.111,0,2ISGRV9zYaUVd0v2bVMhbe,0.0,3,0.153,-16.743,1,Chale Aao Chale Aao,11,1962-12-01,0.0404,139.327
0.039,2001,0.979,['Monks Of The Abbey Of Notre Dame'],0.235,104560,0.111,0,01phCD6Upm5SNe53hTPW9u,0.407,4,0.106,-19.789,1,Dignus Est Deus,43,2001,0.0518,125.48
0.0979,1978,0.0035,['AC/DC'],0.274,449987,0.932,0,4Fa0k3oOSA5KTwpqhfGSSU,0.59,2,0.971,-4.573,1,"Bad Boy Boogie - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",37,1978-10-13,0.063,139.925
0.366,1974,0.0364,['Lynyrd Skynyrd'],0.45,415600,0.341,0,2UQWW8rhNJo5tBt77LnbZH,0.000284,7,0.0405,-14.218,1,I Need You,53,1974-04-15,0.0327,118.782
0.355,2001,0.991,['Yiruma'],0.381,197573,0.158,0,0kZ3k5D5kAIZUVYxmExVBb,0.937,0,0.127,-24.813,0,When The Love Falls,50,2001-11-27,0.0572,144.74200000000005
0.405,1931,0.994,"['Frédéric Chopin', 'Robert Lortat']",0.5660000000000001,139987,0.0252,0,5caVNg6P2eSXaf4g3gFvvo,0.8170000000000001,6,0.154,-24.415,1,"24 Préludes, Op. 28: No. 13 in F-Sharp Major. Lento",0,1931,0.0271,46.947
0.37,1967,0.5579999999999999,['Vicente Fernández'],0.609,129373,0.399,0,7Bz1d03sAVHKm9IYQIU3L5,0.000394,9,0.148,-5.7010000000000005,0,Mesa Para Uno,24,1967,0.029,101.607
0.64,1980,0.0976,['The Clash'],0.51,294093,0.595,0,5T4j3Uv33fQO7tsR2lMl4y,0.0176,2,0.338,-11.021,1,Charlie Don't Surf - Remastered,56,1980,0.0378,131.761
0.665,1972,0.392,"['Milton Nascimento', 'Beto Guedes']",0.727,45293,0.5710000000000001,0,2NyTK2DNx8wKCCtCxHBPcS,1.65e-06,4,0.339,-10.608,0,Saídas E Bandeiras Nº 1,39,1972-01-03,0.148,137.112
0.134,1928,0.994,"['Frédéric Chopin', 'Vladimir Horowitz']",0.395,419733,0.0279,0,2KP3q6ZPYWdyPPAM7CWRMX,0.919,10,0.0675,-19.605,0,"Piano Sonata No. 2, Op. 35: III. Marche funèbre",1,1928,0.0383,101.395
0.0613,1994,0.911,['Aphex Twin'],0.1669999999999999,464293,0.071,0,2Bc4llhjJBW77I552RgA3L,0.855,6,0.107,-27.108,0,#3,59,1994-03-07,0.041,143.315
0.79,2012,0.162,"['C-Kan', 'Zimple', 'Don Aero']",0.8759999999999999,309969,0.5579999999999999,1,17vupJrjeDfny9XLt2micF,0.0,8,0.103,-5.972,1,Esta Vida Me Encanta,63,2012,0.166,78.492
0.47,2013,0.0983,['Chris Young'],0.466,191573,0.7020000000000001,0,4u7KjVIQPdzGCcAwg4W5Kl,1.29e-05,0,0.242,-4.308,1,Who I Am With You,59,2013-09-16,0.032,150.309
0.136,1986,0.516,"['Billy Joel', 'Ray Charles']",0.336,243987,0.355,0,6B8r8owVznneehISUGzJFD,1.7e-06,5,0.13,-11.783,1,Baby Grand (with Ray Charles),53,1986-07-28,0.0362,67.765
0.356,1979,0.422,"['Neil Young', 'Crazy Horse']",0.429,327349,0.765,0,7szstRkZuc3wKlDbhVFUSd,0.0194,7,0.952,-9.06,1,Powderfinger - Live; 2016 Remaster,31,1979-11-14,0.0425,108.83
0.643,1954,0.693,"['Rosemary Clooney', 'Guy Mitchell', 'Joanne Gilbert']",0.531,160573,0.3,0,5xUfKFUsFpQbKbSodPBUBq,0.0,9,0.184,-11.765,0,Man and Woman,5,1954-10-01,0.307,204.23
0.962,1978,0.0035,"['Bob Marley & The Wailers', 'Stephen Marley']",0.863,194511,0.733,0,03xdc36cqkzx8kJT9TFhMb,0.0,11,0.0629,-6.557,1,Kaya - Kaya 40 Mix,44,1978-03-23,0.0373,98.169
0.701,1969,0.687,['Led Zeppelin'],0.652,132587,0.44,0,6AhZVsDudTq5KdJ5LbE32f,0.9,6,0.122,-10.584,1,Black Mountain Side - Remaster,43,1969-01-12,0.0392,116.053
0.593,1989,0.165,['Alex Bugnon'],0.455,376267,0.5760000000000001,0,7IX0LCLUXQtBIvRV30UDIT,0.178,8,0.244,-10.352,1,Love Season,25,1989-01-01,0.0321,74.95
0.465,2005,0.00432,['Default'],0.408,249560,0.863,0,6VUtGtohn02HzKuCFqu1yz,0.13,8,0.114,-1.894,1,Count on Me,48,2005-10-05,0.0386,159.928
0.892,2000,0.487,['Marvin Santiago'],0.8029999999999999,331333,0.579,0,4Bg55jW2gCF4YOLYVErCOT,0.00023,0,0.0994,-11.199000000000002,1,Vasos De Colores,36,2000-01-01,0.147,105.018
0.79,1954,0.8190000000000001,['Quincy Jones'],0.472,333440,0.4370000000000001,0,5A9bXU6csbAdROjMeo0veI,4.06e-05,7,0.121,-12.489,0,Liza,9,1954-01-01,0.0441,106.958
0.482,1974,0.865,['Kishore Kumar'],0.4370000000000001,215293,0.277,0,6YlgucPKOivfUwdLRrMhQt,0.000961,0,0.152,-13.696,1,Mera Jeevan Kora Kagaz,24,1974-12-01,0.0299,96.328
0.289,1942,0.982,['Carlo Buti'],0.45,219141,0.0935,0,7ymtG0L3EBwNBc50NBF6LL,0.246,0,0.231,-15.248,0,Campane di bordo,0,1942-05-30,0.0383,64.072
0.589,2020,0.212,"['Lil Tecca', 'Lil Uzi Vert']",0.664,179813,0.586,1,77Xwqkw7VrV8E5FCq9JhO8,0.0,7,0.216,-7.813,0,Dolly (with Lil Uzi Vert),74,2020-09-18,0.238,88.50200000000002
0.6409999999999999,1975,0.675,['Original Broadway Cast'],0.579,313133,0.563,0,3LisyzjjwJM3exOcrIEdcZ,0.0,7,0.226,-9.403,1,Cell Block Tango,29,1975,0.482,135.832
0.403,2012,0.116,['MercyMe'],0.493,260493,0.8109999999999999,0,1lASamvlWvmggt0askFTq7,0.00642,4,0.104,-6.013999999999999,1,You Are I Am,43,2012-05-22,0.0457,90.00299999999999
0.429,1969,0.0898,['Led Zeppelin'],0.24,388667,0.546,0,2WbfcArcwBvsbnikIQdBN9,0.00648,2,0.0898,-10.026,1,Dazed and Confused - Remaster,41,1969-01-12,0.0548,181.373
0.6659999999999999,1962,0.86,['Woody Guthrie'],0.525,118293,0.2,0,73ffqg4a0UfvVMvvm3CkNC,0.00183,2,0.181,-11.62,1,Dirty Overalls (My Dirty Overhauls),9,1962,0.0402,106.506
0.135,1978,0.894,['Willie Nelson'],0.42,228800,0.191,0,3hfPI0akrkb0t0zaRf5nJC,0.128,7,0.143,-15.063,1,Unchained Melody,35,1978-04-01,0.0315,76.24600000000002
0.1669999999999999,1954,0.99,['Thelonious Monk Trio'],0.5,177933,0.221,0,5dhDNQWMTJRr1lVxR01rsL,0.905,1,0.0938,-14.218,1,Just A Gigolo,5,1954,0.0736,99.682
0.721,1927,0.00931,['Numba 9'],0.735,244715,0.804,1,51xH3bVLRmn0sRUkybwBdq,0.0378,6,0.215,-10.518,1,It’s ah Numba 9 Thang,0,1927,0.201,94.297
0.898,2019,0.648,"['Free Nationals', 'Chronixx']",0.7929999999999999,193740,0.465,0,1CbxG199T0fzfUV5EO7aPV,0.000132,5,0.0871,-8.134,0,Eternal Light,62,2019-12-13,0.271,141.85
0.259,1962,0.72,"['Gilberto Monroig', 'Orquesta De Radhames Reyes Alfau']",0.27,175920,0.284,0,3BGceoY69bpjDr9kvDBODt,1.63e-06,0,0.122,-11.19,0,Simplemente Una Ilusión,15,1962-05-15,0.0335,84.99600000000002
0.7040000000000001,2020,0.231,"['21 Savage', 'Metro Boomin', 'Drake']",0.647,193839,0.667,1,4Q34FP1AT7GEl9oLgNtiWj,0.0,5,0.133,-5.563,1,Mr. Right Now (feat. Drake),86,2020-10-02,0.304,172.08
0.465,2005,0.0151,"['Jeezy', 'Lloyd', 'Slick Pulla']",0.736,269387,0.6579999999999999,1,5Kd7DydripoJKxOGYksLJc,0.0,11,0.27,-10.253,0,Tear It Up,53,2005,0.276,82.036
